date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-04-29 18:01:34,jgmiddlet,RedTRaccoon,0,0,0,"Them accusing you is but one of many examples of the wave of social media disinformation against the state and local government’s effort to protect the public. It’s a like zombie mob in some ways.",,,,1255557853483601920,https://twitter.com/jgmiddlet/status/1255557853483601920
2020-04-29 18:01:33,tylermaillet,I_AM_WILDCAT,0,0,0,"this sounds like 95% of game/web devs lmao",,,,1255557853106102273,https://twitter.com/tylermaillet/status/1255557853106102273
2020-04-29 18:01:33,kdnuggets,,0,0,2,"All you need to know about text preprocessing for #NLProc and #MachineLearning #KDNhttp://ow.ly/jdDv30qB97w",,,#NLProc #MachineLearning #KDNhttp,1255557852594425857,https://twitter.com/kdnuggets/status/1255557852594425857
2020-04-29 18:01:33,ECrumrine,PlayStation,3,0,4,"Haven't we suffered enough?https://twitter.com/PlayStation/status/1255520343705432065 …",,,,1255557852514717698,https://twitter.com/ECrumrine/status/1255557852514717698
2020-04-29 18:01:33,SpringwellHome,,0,0,0,"Looking to stay in touch with an older adult during physical distancing. These instructions may help them join a Zoom event hosted by you. How to log into a Zoom call hosted by someone else for the first time: https://www.youtube.com/watch?v=9isp3qPeQ0E …pic.twitter.com/89UI1zBBSR",,,,1255557851986173952,https://twitter.com/SpringwellHome/status/1255557851986173952
2020-04-29 18:01:33,MITGameLab,,0,0,0,"Class is live on http://twitch.tv/mitgamelab ! Join us!",,,,1255557850652389382,https://twitter.com/MITGameLab/status/1255557850652389382
2020-04-29 18:01:33,thefactualprep,ebeth360,0,0,0,"Momo!",,,,1255557850312687616,https://twitter.com/thefactualprep/status/1255557850312687616
2020-04-29 18:01:32,TheChowderhead,,0,0,6,"Y'all still playing 5:4 to make heads bigger?pic.twitter.com/R73CPc6DpC",,,,1255557847691247619,https://twitter.com/TheChowderhead/status/1255557847691247619
2020-04-29 18:01:32,ArchivaLiam,MrsFridayNext,0,0,0,"Oooh, nice Centralia call-out!",,,,1255557847162556416,https://twitter.com/ArchivaLiam/status/1255557847162556416
2020-04-29 18:01:32,MASeriousCare,,0,0,0,"Our gratitude to front line workers is beyond measure. MA nursing home workers share their moving stories of comfort and compassion in this http://Boston.com articlehttps://bit.ly/3cOhNEm",,,,1255557846814601217,https://twitter.com/MASeriousCare/status/1255557846814601217
2020-04-29 18:01:32,x0oMichelleA,,1,0,0,"I just stuffed this wood like it was the last blunt I was ever going to smoke",,,,1255557846068051968,https://twitter.com/x0oMichelleA/status/1255557846068051968
2020-04-29 18:01:32,linda17381114,SDKRMWEB,0,0,0,"QBall another good one so proud to b on the right side of the TRUTH U FRAUD",,,,1255557845854158849,https://twitter.com/linda17381114/status/1255557845854158849
2020-04-29 18:01:31,allstonpads,,0,0,0,"Allston Apartment for rent 1 Bedroom 1 Bath Boston - $1,775: This nice 1 Bed 1 Bath place in the BOSTON - ALLSTON area is available for 06-01-2020. Included Features are: Gas Heat, and Gas Hot Water. http://dlvr.it/RVhzXt #allstonapartments #apartmentforrentinallston",,,#allstonapartments #apartmentforrentinallston,1255557844193013760,https://twitter.com/allstonpads/status/1255557844193013760
2020-04-29 18:01:31,AndrewKoukou,dakotalill,0,0,0,"you get hacked?",,,,1255557843731783683,https://twitter.com/AndrewKoukou/status/1255557843731783683
2020-04-29 18:01:31,PKBard,jeffvolkmer,1,0,0,"This is one of those rules like split infinitives that defies logic. Of course there are degrees of uniqueness.",,,,1255557841995345920,https://twitter.com/PKBard/status/1255557841995345920
2020-04-29 18:01:31,aaaamhim,,0,0,0,"$NSPX #BIOTECH GEM at discount #CORONAVIRUS #startups #Japan #Bitcoin #trading #mmj #ltc #economics #bmw #Porsche #Technicalanalysis #Crypto #btc #startup #ipo #ico #xrp #money #pennystocks #ethereum #gold #Lamborghini #Mercedes #Diamonds #stockmarket #OTC #rich #millionaire $Spic.twitter.com/5VGDGgfORD",,,#BIOTECH #CORONAVIRUS #startups #Japan #Bitcoin #trading #mmj #ltc #economics #bmw #Porsche #Technicalanalysis #Crypto #btc #startup #ipo #ico #xrp #money #pennystocks #ethereum #gold #Lamborghini #Mercedes #Diamonds #stockmarket #OTC #rich #millionaire,1255557841588563971,https://twitter.com/aaaamhim/status/1255557841588563971
2020-04-29 18:01:31,EDBPostgres,,0,0,0,"#Oracle and #PostgreSQL behave similarly in many cases, but one way they differ is in their treatment of NULLs and empty strings. Find out how: https://okt.to/EHZSOY #opensourcepic.twitter.com/u9ExkNwEiH",,,#Oracle #PostgreSQL #opensourcepic,1255557841559195651,https://twitter.com/EDBPostgres/status/1255557841559195651
2020-04-29 18:01:30,hkasagani,,0,0,0,"@ewModernMuse needed more flexibility and agility with their IT infrastructure, so they went with @Azure. They were able to keep their open-source components, and we can help you do the same. #innovationhttp://stuf.in/b2hda7",,@ewModernMuse @Azure,#innovationhttp,1255557839973580800,https://twitter.com/hkasagani/status/1255557839973580800
2020-04-29 18:01:30,CFPL_Updates,,0,0,0,"Toddler Storytime is moving online while the Library is closed. We'll go live with Facebook Premiere every Thursday morning at 10 am. If you can't make it to our live storytime, the video will be available with the rest of our videos on our Facebook page. @TownofConcordMApic.twitter.com/HhQq4Dd7bY",,@TownofConcordMApic,,1255557839852130306,https://twitter.com/CFPL_Updates/status/1255557839852130306
2020-04-29 18:01:30,Alexa_0531,worldy27662943,0,0,0,"@CCUChanticleers and this is the kind of students yall accept into your school",,@CCUChanticleers,,1255557836957941761,https://twitter.com/Alexa_0531/status/1255557836957941761
2020-04-29 18:01:30,izidoritos,andygnada,0,0,0,"Mano quase todas as casas americanas são uma bagunça, um nojo. NAS 3 HOST FAMILIES EU NUNCA VI ELES PASSAREM UM ASPIRADOR PELA CASA, um pano (só na cozinha). Era nojento. O carro dos adolescentes lá é um jogo, só tem lixo no chãohttps://twitter.com/andygnada/status/1255252886109466625 …",,,,1255557836794466306,https://twitter.com/izidoritos/status/1255557836794466306
2020-04-29 18:01:30,Autistlke,oatmeeeeeeal,0,0,0,"Is this a challenge",,,,1255557836739956739,https://twitter.com/Autistlke/status/1255557836739956739
2020-04-29 18:01:30,mit_cmsw,,0,0,0,"Live now until 2:45! ""Explore the Minecraft Institvte of Technology with our Creating Videogames class!"" https://cmswm.it/3eXebSh pic.twitter.com/FBTbq8GZWE",,,,1255557836496678912,https://twitter.com/mit_cmsw/status/1255557836496678912
2020-04-29 18:01:29,ACLU_Mass,,0,0,0,"With communities of color and essential workers suffering disproportionally from #COVID19, an equitable government response needs to take into account the many people who can’t afford care.https://www.baystatebanner.com/2020/04/24/walsh-race-equity-key-to-citys-covid-response/ …",,,#COVID19,1255557833090834432,https://twitter.com/ACLU_Mass/status/1255557833090834432
2020-04-29 18:01:28,mitpress,,0,0,0,"Join #DesignJustice author @schock in conversation tonight at 6pm ET with Data & Society. Submit questions when you RSVP and/or via Twitter during the event: @datasociety #databites. More information herehttp://mitsha.re/v0yd50zrajk",,@schock @datasociety,#DesignJustice #databites,1255557831119581185,https://twitter.com/mitpress/status/1255557831119581185
2020-04-29 18:01:28,museumofscience,,0,0,0,"[Live Stream] Today @3 PM | Ask a Scientist: Lightning | Join us for a live stream in which members of our Education Team will answer any questions you may have about lightning. #MOSatHome #LiveStreamhttp://ow.ly/t1B050zrdM0",,@3,#MOSatHome #LiveStreamhttp,1255557830536503297,https://twitter.com/museumofscience/status/1255557830536503297
2020-04-29 18:01:28,Norwood_Library,,0,0,0,"Check out some of these series being watched by other patrons! http://www.norwoodlibrary.org/streaming-video/ …pic.twitter.com/CIb34X5COh",,,,1255557829584453636,https://twitter.com/Norwood_Library/status/1255557829584453636
2020-04-29 18:01:27,EmpressRandom,,1,0,1,"Steve stared at the television with a fierce frown. He was livid. “This is the world we live in. We’re going to kill the bastards!”",,,,1255557825230786568,https://twitter.com/EmpressRandom/status/1255557825230786568
2020-04-29 18:01:27,jmillythekidd,cubaescobar,0,0,0,"NOOOOOO https://twitter.com/cubaescobar/status/1255179288011313152 …",,,,1255557824119259136,https://twitter.com/jmillythekidd/status/1255557824119259136
2020-04-29 18:01:26,thecrimson,,0,0,0,"From @CrimsonFlyby: ""Formal season normally happens this time of year, but we must make do with our own home-thrown formals now that we are all safely social distancing. Here are some tips on how to make a formal happen at home.""http://ow.ly/Laxa50zrqZ8",,@CrimsonFlyby,,1255557823523704832,https://twitter.com/thecrimson/status/1255557823523704832
2020-04-29 18:01:26,Joe_Quinones,blankbetamax,0,0,0,"Thank you!",,,,1255557822152130560,https://twitter.com/Joe_Quinones/status/1255557822152130560
2020-04-29 18:01:26,neil_vaid,,0,0,0,"mans was floating on weston road flows sheeshhhh",,,,1255557819983712256,https://twitter.com/neil_vaid/status/1255557819983712256
2020-04-29 18:01:25,mattyfking,dobermanboston,0,0,0,"well consider the source",,,,1255557818339516416,https://twitter.com/mattyfking/status/1255557818339516416
2020-04-29 18:01:25,JosephVacca,,0,0,0,"Still time to join us now OR listen to the webinar on demand. #bioit20 #bioinformatics #genomics #biotechnology https://lnkd.in/e5ZdUNx",,,#bioit20 #bioinformatics #genomics #biotechnology,1255557816749785090,https://twitter.com/JosephVacca/status/1255557816749785090
2020-04-29 18:01:25,goodmeasures,Gr8BosFoodBank,0,0,0,"Please consider supporting our amazing partner @Gr8BosFoodBank in this critical fundraiser. (Thank you!)https://twitter.com/Gr8BosFoodBank/status/1255096570854457344 …",,@Gr8BosFoodBank,,1255557815575461889,https://twitter.com/goodmeasures/status/1255557815575461889
2020-04-29 18:01:24,SPSNewEngland,,0,0,0,"Tomorrow at 9 AM ET, join our friends at SIKM Boston with special guest @cmcnulty2000 for an overview of Project Cortex, while they discuss topics such as: considerations for taxonomy, topic governance and management, and more! Find the #Teams invite here: http://ow.ly/gVAE50zpx21 pic.twitter.com/C3iwuQ26zB",,@cmcnulty2000,#Teams,1255557814489100289,https://twitter.com/SPSNewEngland/status/1255557814489100289
2020-04-29 18:01:23,ModKuraika,,0,0,0,"R.I.P. Irrfan Khan, credits include Life of Pi, Slumdog Millionaire, The Darjeeling Unlimited, and a personal favorite of mine: The Lunchbox.",,,,1255557808390647808,https://twitter.com/ModKuraika/status/1255557808390647808
2020-04-29 18:01:22,listenwiselearn,,0,0,0,"""I teach listening comprehension skills through direct instruction...Students are taught to focus on listening comprehension using the 'Listen 3 Times' strategy. "" @TechLovinTeach http://ow.ly/1vVZ50zrV64 pic.twitter.com/hacBMo3gi2",,@TechLovinTeach,,1255557805643350018,https://twitter.com/listenwiselearn/status/1255557805643350018
2020-04-29 18:01:22,SladeSousa,itsbostoncream,0,0,0,"Brady laid up such a perfect pass that ray charles woulda caught It",,,,1255557804687069186,https://twitter.com/SladeSousa/status/1255557804687069186
2020-04-29 18:01:22,TheEddieMcCabe,GameOfAnt,0,0,0,"Digital marketing agency!!",,,,1255557803885891585,https://twitter.com/TheEddieMcCabe/status/1255557803885891585
2020-04-29 18:01:22,JuuAraujo4,,0,0,0,"Alguém que teve contato com o Covid-19 dentro de casa, NÃO É SÓ UMA GRIPE. Bjs",,,,1255557803223154688,https://twitter.com/JuuAraujo4/status/1255557803223154688
2020-04-29 18:01:21,shitoewigkeit,,0,0,0,"i will never forgive you guys for letting shinigami hokuto win this dos you BLEW it",,,,1255557802757697537,https://twitter.com/shitoewigkeit/status/1255557802757697537
2020-04-29 18:01:21,ErinUnderwood,DineshDSouza,0,0,0,"A self-professed sexual predator is in the White House. I have seen stories of Biden on @CNN @nytimes & other outlets but where is the equal coverage for @realDonaldTrump? #MeToo either holds both accountable or it's broken & irrelevant. Make this moment about women, not politics",,@CNN @nytimes @realDonaldTrump,#MeToo,1255557802678013952,https://twitter.com/ErinUnderwood/status/1255557802678013952
2020-04-29 18:01:21,ECSportsInvest,johnewing,0,0,0,"@MitchMossRadio @paulyhowardhttps://twitter.com/johnewing/status/1255557464759525376 …",,@MitchMossRadio @paulyhowardhttps,,1255557801700724737,https://twitter.com/ECSportsInvest/status/1255557801700724737
2020-04-29 18:01:21,renebatsford,AwesomeLiesBlog,0,0,0,"Ork's Drift was my first Warhammer Campaign",,,,1255557799813230594,https://twitter.com/renebatsford/status/1255557799813230594
2020-04-29 18:01:20,ClownEmoji123,whoisthwesy,0,0,0,"actually didn’t",,,,1255557798143950856,https://twitter.com/ClownEmoji123/status/1255557798143950856
2020-04-29 18:01:20,MadDog357,,0,0,0,"Mad Dog 357 Reaper Sriracha Hot Sauce. Make every meal a good one. Get this and more at http://www.maddog357.com and http://Amazon.com Follow us on Instagram @maddog357officialpic.twitter.com/8EyOuTBPsm",,@maddog357officialpic,,1255557797183467521,https://twitter.com/MadDog357/status/1255557797183467521
2020-04-29 18:01:20,LoganToChelsea,,0,0,0,"4/29 @2: 01 pm Chelsea Street Bridge is up and close to traffic",,@2,,1255557795409268737,https://twitter.com/LoganToChelsea/status/1255557795409268737
2020-04-29 18:01:20,ColonyFoods,,0,0,0,"Domino’s is Already Building for a ‘New Normal’ | QSR magazinehttps://www.qsrmagazine.com/fast-food/dominos-already-building-new-normal?fbclid=IwAR0oM6xWtRRK0m4xGZZ--s9FWLAtz_X5BjX2umFZHZB6K_2redRKY1mMTVI …",,,,1255557794863988737,https://twitter.com/ColonyFoods/status/1255557794863988737
2020-04-29 18:01:19,GalvinGroup,,0,0,0,"This Family Home, Is Steps Away From The Red Line! - Come Take A Look at, 663 Adams Street Unit 3, Dorchester MA, 02122 - For More Information On This Listing, Visit & Contact Us at: -www.galvingroupre.com -617-436-2000 -info@galvingroupre.compic.twitter.com/OT3KsSwanE",,@galvingroupre,,1255557792284491776,https://twitter.com/GalvinGroup/status/1255557792284491776
2020-04-29 18:01:19,kevintready,rufusgifford,0,0,0,"Great news - congratulations!https://twitter.com/rufusgifford/status/1255544502108016643 …",,,,1255557791927996417,https://twitter.com/kevintready/status/1255557791927996417
2020-04-29 18:01:19,MKInstitute,,0,0,0,"Register for the Mel King Institute's 11th Anniversary Virtual Breakfast: https://melkinginstitute.org/events/mel-king-institute-11th-annual-virtual-breakfast … Join us on June 24 as we celebrate 11 years of learning, innovating & networking across the Massachusetts community development field. #MKIBreakfast2020 @mhphousing @masscdcs @TSNEpic.twitter.com/RNUyywjs7J",,@mhphousing @masscdcs @TSNEpic,#MKIBreakfast2020,1255557790493487106,https://twitter.com/MKInstitute/status/1255557790493487106
2020-04-29 18:01:18,AhnJenny,,0,0,0,"What steps can organizations take to rebuild stakeholder trust during recovery from the #COVID19 crisis? @DeloitteInsighthttps://dy.si/u3PrM",,@DeloitteInsighthttps,#COVID19,1255557789688029184,https://twitter.com/AhnJenny/status/1255557789688029184
2020-04-29 18:01:17,masscultural,,0,0,0,"Join our Culture Chat on May 1: @mfaboston's Brooke DiGiovanni Evans will discuss how art educators and medical partners work together to improve clinical practice by examining works of art. 1-1:30pm. #PowerOfCulturehttps://massculturalcouncil.org/event/culture-chat-art-and-medicine/ …",,@mfaboston,#PowerOfCulturehttps,1255557784088776704,https://twitter.com/masscultural/status/1255557784088776704
2020-04-29 18:01:17,idiotliv,,0,0,0,"the shampoo challenge shld b men using shampoo tht isn't 5 in 1 <3",,,,1255557783853895685,https://twitter.com/idiotliv/status/1255557783853895685
2020-04-29 18:01:17,Mad_men_at_work,PaxPerspective,0,0,0,"You must be new here. Telling people on the internet what not to do.",,,,1255557783388332035,https://twitter.com/Mad_men_at_work/status/1255557783388332035
2020-04-29 18:01:16,DerekMMcKinley,,0,0,0,"Great ideas...also you might want to consider offering Outplacement services. See the following link for more on that. https://lnkd.in/eGX6tp3 https://lnkd.in/eiXUXwf",,,,1255557778229415943,https://twitter.com/DerekMMcKinley/status/1255557778229415943
2020-04-29 18:01:16,KelseyMarieBell,,1,0,0,"https://www.pri.org/stories/2012-08-30/austin-tice-american-journalist-reportedly-held-syria … To me, the person being marched through brush with hands tied is not him, and that video was released by media,",,,,1255557778032246784,https://twitter.com/KelseyMarieBell/status/1255557778032246784
2020-04-29 18:01:15,lulubutter7,_illxxst,0,0,0,"LMFAOOOOOOOO IM FEMALEShttps://twitter.com/_illxxst/status/1254915931563851776 …",,,,1255557776211947520,https://twitter.com/lulubutter7/status/1255557776211947520
2020-04-29 18:01:15,BostonTile,,0,0,0,"The selection process is truly a journey. We hope that you'll start your journey with us! #tiboston #tile #tileselection #tileshowroom #journey #tiledesign #designpic.twitter.com/YwdYzBiyWJ",,,#tiboston #tile #tileselection #tileshowroom #journey #tiledesign #designpic,1255557774961934339,https://twitter.com/BostonTile/status/1255557774961934339
2020-04-29 18:01:15,TalentCulture,,1,2,7,"We appreciate you being here, @akajoshlevine; thanks for all your insights! And another huge thanks to everyone for being here for another #WorkTrends. See you next Wednesday!pic.twitter.com/1xq53RDeuA",,@akajoshlevine,#WorkTrends,1255557774815252482,https://twitter.com/TalentCulture/status/1255557774815252482
2020-04-29 18:01:15,BSAAIA,,0,0,0,"ARTS SURVEY @ArtsinBoston in partnership with @MASSCreative are gathering info about #creative workers and artists in #MA to help advocate for #freelancers, gig workers, and the self-employed to ensure that #artists & #creatives get the support they need. https://bit.ly/artistworkersurvey …pic.twitter.com/4NiUBQqDuk",,@ArtsinBoston @MASSCreative,#creative #MA #freelancers #artists #creatives,1255557774441943040,https://twitter.com/BSAAIA/status/1255557774441943040
2020-04-29 18:01:15,RaulPriego3,sandrafc36,0,0,0,"",,,,1255557773896622081,https://twitter.com/RaulPriego3/status/1255557773896622081
2020-04-29 18:01:15,Jordan_izayah,,0,0,0,"I can’t tell if I’m more concerned about getting this virus, or the other thoughts I have no choice but to sit with since I can’t go anywhere and escape them",,,,1255557773644963841,https://twitter.com/Jordan_izayah/status/1255557773644963841
2020-04-29 18:01:14,visitilak,vivek_murthy,0,0,0,"Wow! Congratulations @vivek_murthyhttps://twitter.com/vivek_murthy/status/1255170456937811968 …",,@vivek_murthyhttps,,1255557771547807744,https://twitter.com/visitilak/status/1255557771547807744
2020-04-29 18:01:14,CPACSS,,0,0,0,"pic.twitter.com/4AhP1lS8x4",,,,1255557770528665605,https://twitter.com/CPACSS/status/1255557770528665605
2020-04-29 18:01:14,kantechan07BG,Shimiko_mi,0,0,0,"古い通知が沢山…… こんなのはもうたくさん…… 気持ちは散々……",,,,1255557769987416066,https://twitter.com/kantechan07BG/status/1255557769987416066
2020-04-29 18:01:13,addis5,Sillyshib,0,0,0,"Neither yet!",,,,1255557768951496705,https://twitter.com/addis5/status/1255557768951496705
2020-04-29 18:01:13,natashanate25,,0,0,0,"When no one is around you #diztortion https://www.instagram.com/p/B_XR3yVhe7S/?igshid=1p190fqmipg9t …",,,#diztortion,1255557768892821507,https://twitter.com/natashanate25/status/1255557768892821507
2020-04-29 18:01:13,Big_Daddy_Vee,Saltyhungry,0,0,0,"I want onehttps://twitter.com/saltyhungry/status/1253975473144557568 …",,,,1255557766527287301,https://twitter.com/Big_Daddy_Vee/status/1255557766527287301
2020-04-29 18:01:13,sshwavey,tejedajustyce,0,0,0,"omg whattttt? I need like 4 pillows",,,,1255557765965074432,https://twitter.com/sshwavey/status/1255557765965074432
2020-04-29 18:01:13,deedove26,,0,0,0,"Amy's Kick Ass Cancer Fundhttps://www.gofundme.com/f/1ypplu3jpc?utm_source=twitter&utm_medium=social&utm_campaign=p_cp+share-sheet …",,,,1255557765566738443,https://twitter.com/deedove26/status/1255557765566738443
2020-04-29 18:01:13,mwongaudio,AkashThakkar,0,0,0,"I know that man",,,,1255557765491232768,https://twitter.com/mwongaudio/status/1255557765491232768
2020-04-29 18:01:12,JoyAW77,dad_darius,1,0,1,"He reminds me of Ralphie from A Christmas Story but I like the Teddy Ruxpin comparison.",,,,1255557764883062784,https://twitter.com/JoyAW77/status/1255557764883062784
2020-04-29 18:01:12,FamilyAware,,0,0,0,"How's your stress level these days? We put together an archive of our free Coping with Stress webinar series for you. Watch one or watch them all. Pick the topic that speaks to you. http://familyaware.org/webinars-on-coping-with-stress/ …pic.twitter.com/f6qTYLRarf",,,,1255557763947737094,https://twitter.com/FamilyAware/status/1255557763947737094
2020-04-29 18:01:12,fallaElectricas,,0,0,0,"Haftar declaró, el ""Mando de las FAN acepta la voluntad del pueblo"", q ha respondido a su llamamiento de ""anunciar la caída del Acuerdo Político q ha destruido el país y lo ha llevado al abismo"" y de autorizar a quienes la población considere aptos para dirigir la nueva etapa",,,,1255557761670066177,https://twitter.com/fallaElectricas/status/1255557761670066177
2020-04-29 18:01:12,jmacbost,justinamash,0,0,0,"#YangGang Thoughts?https://twitter.com/justinamash/status/1255554657214238720 …",,,#YangGang,1255557761359806464,https://twitter.com/jmacbost/status/1255557761359806464
2020-04-29 18:01:11,meg_heckman,,0,0,0,"My book is supposed to debut June 1, but many people who pre-ordered (thanks!) may receive their copies this week. In my latest email newsletter, I explain why.https://megheckman.substack.com/p/political-godmother-is-sort-of-here?r=kx1s&utm_campaign=post&utm_medium=web&utm_source=twitter …",,,,1255557757442437120,https://twitter.com/meg_heckman/status/1255557757442437120
2020-04-29 18:01:11,MayaValencia13,Monyaaeee,0,0,0,"3,26,",,,,1255557757429825539,https://twitter.com/MayaValencia13/status/1255557757429825539
2020-04-29 18:01:10,JohnysWorlds,,0,0,0,"Holy Shit these A.I generated memes are next level https://twitter.com/kthorjensen/status/1255238788311367683 …pic.twitter.com/CuSvZQN9To",,,,1255557756020498432,https://twitter.com/JohnysWorlds/status/1255557756020498432
2020-04-29 18:01:10,JodySeivert,,0,0,0,"How do you lead remotely? #CoachJodySays #RemoteWork #KeepGrowing #InThisTogetherhttps://medium.com/@thestevenpost/5-things-successful-leaders-do-differently-during-remote-work-7d424e7fbb18 …",,@thestevenpost,#CoachJodySays #RemoteWork #KeepGrowing #InThisTogetherhttps,1255557754942558209,https://twitter.com/JodySeivert/status/1255557754942558209
2020-04-29 18:01:10,NGE_League,,0,0,1,"This Twitter is ran a specific way to give it personality. We still care but we want to be different. Cut from a different cloth. Pay attention next time someone says you are being ""unprofessional."" A term used TOO LOOSELY! 9/10 you are being yourself & people cant stand it pic.twitter.com/MocNPRwKop",,,,1255557754829373440,https://twitter.com/NGE_League/status/1255557754829373440
2020-04-29 18:01:10,sbrady1231,brianschatz,0,0,0,"When you wear a mask you are protecting other people! I don’t give a crap how many tests you have had! You are selfish like your boss! Put a mask on! @VPhttps://twitter.com/brianschatz/status/1255209273593720832 …",,@VPhttps,,1255557754678362114,https://twitter.com/sbrady1231/status/1255557754678362114
2020-04-29 18:01:10,rachelonpointe,,0,0,0,"I've launched two new interactive workshops this month: - Engaging and Motivating Remote Teams Wednesday, May 6 - Building Trusting Relationships in Virtual Settings Friday, May 15 Leverage the opportunities virtual settings present.https://choreographyforbusiness.com/webinars",,,,1255557754002997251,https://twitter.com/rachelonpointe/status/1255557754002997251
2020-04-29 18:01:10,Bohanalife,,0,0,1,"Love cheese puffs, but don't exactly love how they make you feel? Try our Wild White Chedder Popped Water Lily Seeds! They're gluten and grain free, non-GMO and have 3g of plant protein per serving, meaning they'll make you feel just as good as they taste. #FreeSpiritSnackingpic.twitter.com/J3Uw3okMWM",,,#FreeSpiritSnackingpic,1255557753487216640,https://twitter.com/Bohanalife/status/1255557753487216640
2020-04-29 18:01:09,Kaiokaiokaio,mxhdazlan,0,0,0,"So apa masalahnya?",,,,1255557751721222146,https://twitter.com/Kaiokaiokaio/status/1255557751721222146
2020-04-29 18:01:09,rampageborges,,0,0,0,"pic.twitter.com/ws2hcZlhWk",,,,1255557751029338113,https://twitter.com/rampageborges/status/1255557751029338113
2020-04-29 18:01:09,MichaelLadd99,NHJennifer,0,0,0,"Rudy, while those things aren't contagious we actually do something called a ""family history"" for them. That is the equivalent to tracing for a contagious disease. You may want to contact your Uncle Fester.pic.twitter.com/GykjmDdulN",,,,1255557749792034816,https://twitter.com/MichaelLadd99/status/1255557749792034816
2020-04-29 18:01:09,juliaforboston,,0,0,0,"On cannabis equity: “When we talk about equity and making sure folks have the tools and resources to see their businesses thrive, we have an opportunity and responsibility to do right by all.” (Shoutout to President @Kim_Janey!)pic.twitter.com/EdJ2eZzgrI",,@Kim_Janey,,1255557749120872448,https://twitter.com/juliaforboston/status/1255557749120872448
2020-04-29 18:01:09,LC_623,6_7_96,0,0,1,"If he took himself a little bit more serious, he might into something frfr",,,,1255557749032828928,https://twitter.com/LC_623/status/1255557749032828928
2020-04-29 18:01:09,btysko,justinamash,0,0,0,"Nope. Nopety nope nope. No.",,,,1255557748391137280,https://twitter.com/btysko/status/1255557748391137280
2020-04-29 18:01:08,MAIOLTA,,0,0,0,"RT @BostonBar: One way to keep cases moving during the COVID-19 public health emergency is by taking virtual depositions. BBA Webinar 4/27: @sammynabulsi of Rose Law Partners and Deb Curran @OBrienLevine will provide an overview. http://bit.ly/2x4Yyag",,@BostonBar @sammynabulsi @OBrienLevine,,1255557747141197824,https://twitter.com/MAIOLTA/status/1255557747141197824
2020-04-29 18:01:08,BAlbertBen,mattklewis,0,0,0,"Already? Wow that was easy!",,,,1255557746440785927,https://twitter.com/BAlbertBen/status/1255557746440785927
2020-04-29 18:01:08,thedextrosity,Neda_Semnani,0,0,0,"But in a good way.",,,,1255557746038104070,https://twitter.com/thedextrosity/status/1255557746038104070
2020-04-29 18:01:08,sspeerrecovery,WRPSRockland,0,0,0,"UNBELIEVABLE! Congrats @ChrisColdWater and @24HrPowerrec and team",,@ChrisColdWater @24HrPowerrec,,1255557745387995136,https://twitter.com/sspeerrecovery/status/1255557745387995136
2020-04-29 18:01:08,ECInfosec,,0,0,0,"Threat actor activity significantly up (no surprise) and U.S. has emerged as the top originator of cyberattacks.https://lnkd.in/enyBnzY",,,,1255557745354461185,https://twitter.com/ECInfosec/status/1255557745354461185
2020-04-29 18:01:08,teecheezie,PhanueljrTendai,0,0,0,"Phanny",,,,1255557745178181635,https://twitter.com/teecheezie/status/1255557745178181635
2020-04-29 18:01:07,t0astybagel,,0,0,0,"@Nick_Ford Hey -- I'll give you $50 for your handle.",,@Nick_Ford,,1255557743185928193,https://twitter.com/t0astybagel/status/1255557743185928193
2020-04-29 18:01:07,coachgallup,BCEagleSkills,1,0,1,"Thanks for your loyal support @Cycle4Survival @BCforFabuLisa @BCEagles @BostonCollege #WeAreBChttps://twitter.com/bceagleskills/status/1255557153928216578 …",,@Cycle4Survival @BCforFabuLisa @BCEagles @BostonCollege,#WeAreBChttps,1255557740010917890,https://twitter.com/coachgallup/status/1255557740010917890
2020-04-29 18:01:05,lauramariani,cryoshon,1,0,1,"I personally am constructing a little lab in my house in Animal Crossing",,,,1255557733857755145,https://twitter.com/lauramariani/status/1255557733857755145
2020-04-29 18:01:05,cGianatassio11,,0,0,0,"New Listing 426 Main St Stoneham 2 Bed, 2 Bath, 1126 sq ft #roofdeck $509 #stonehamma #forsale #realestate @jamieconnre the_reading_realtor #classifiedrealtygroup @Stoneham, Massachusetts https://www.instagram.com/p/B_kvaWpBHvJ/?igshid=9eyhfpxx1otv …",,@jamieconnre @Stoneham,#roofdeck #stonehamma #forsale #realestate #classifiedrealtygroup,1255557733090299905,https://twitter.com/cGianatassio11/status/1255557733090299905
2020-04-29 18:01:05,NickyCapone,,0,0,0,"@universalhub looks like an active bust in the north end right now. Searching for something. Almost seemed like normal like until they turned around with masks on, including the suspectspic.twitter.com/e4dzpfvOOR",,@universalhub,,1255557732934942720,https://twitter.com/NickyCapone/status/1255557732934942720
2020-04-29 18:01:05,SEY_MACK,,0,0,0,"i just do it my way",,,,1255557731903246337,https://twitter.com/SEY_MACK/status/1255557731903246337
2020-04-29 18:01:04,ejanszen,zxponent,0,0,0,"I don’t include Tesla in that. It’s not an EV. It’s a new kind of car that employs batteries.",,,,1255557730955407363,https://twitter.com/ejanszen/status/1255557730955407363
